crack_id, arr_index, theta, x, y, z, num_xtal, grain_id_1, phi1_1, Phi_1, phi2_1, weight_1, grain_id_2, phi1_2, Phi_2, phi2_2, weight_2, grain_id_3, phi1_3, Phi_3, phi2_3, weight_3, grain_id_4, phi1_4, Phi_4, phi2_4, weight_4, grain_id_5, phi1_5, Phi_5, phi2_5, weight_5, grain_id_6, phi1_6, Phi_6, phi2_6, weight_6, grain_id_7, phi1_7, Phi_7, phi2_7, weight_7, grain_id_8, phi1_8, Phi_8, phi2_8, weight_8, grain_id_9, phi1_9, Phi_9, phi2_9, weight_9, grain_id_10, phi1_10, Phi_10, phi2_10, weight_10, mis_1to2, mis_1to3, mis_1to4, mis_1to5, mis_1to6, mis_1to7, mis_1to8, mis_1to9, mis_1to10, mis_2to3, mis_2to4, mis_2to5, mis_2to6, mis_2to7, mis_2to8, mis_2to9, mis_2to10, mis_3to4, mis_3to5, mis_3to6, mis_3to7, mis_3to8, mis_3to9, mis_3to10, mis_4to5, mis_4to6, mis_4to7, mis_4to8, mis_4to9, mis_4to10, mis_5to6, mis_5to7, mis_5to8, mis_5to9, mis_5to10, mis_6to7, mis_6to8, mis_6to9, mis_6to10, mis_7to8, mis_7to9, mis_7to10, mis_8to9, mis_8to10, mis_9to10, dadN2D, dadN3Dline, dadNpath, tf_1, tf_2, tf_3, tf_4, tf_5, tf_6, tf_7, tf_8, tf_9, tf_10, tf_1to2, tf_1to3, tf_1to4, tf_1to5, tf_1to6, tf_1to7, tf_1to8, tf_1to9, tf_1to10, tf_2to3, tf_2to4, tf_2to5, tf_2to6, tf_2to7, tf_2to8, tf_2to9, tf_2to10, tf_3to4, tf_3to5, tf_3to6, tf_3to7, tf_3to8, tf_3to9, tf_3to10, tf_4to5, tf_4to6, tf_4to7, tf_4to8, tf_4to9, tf_4to10, tf_5to6, tf_5to7, tf_5to8, tf_5to9, tf_5to10, tf_6to7, tf_6to8, tf_6to9, tf_6to10, tf_7to8, tf_7to9, tf_7to10, tf_8to9, tf_8to10, tf_9to10, a, b, c, d, angle_gb, dist_gb, signed_dist_gb
1,6,2.080258,41.732021,395.31366,306.42804,4,257,3.191666,0.588906,2.852357,0.672018,260,0.612143,0.79839,5.262499,0.208716,288,5.003108,0.423611,1.146995,0.112385,393,3.674895,0.427056,3.104679,0.006881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.363176,45.298031,41.936543,,,,,,,43.48986,39.990435,,,,,,,50.271209,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001333,0.001337,0.001349,3.389895,3.444725,2.638085,2.806577,,,,,,,0.054831,0.751809,0.583318,,,,,,,0.80664,0.638149,,,,,,,0.168491,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.967656,0.242257,0.07038,-66.278231,0.758365,10.673436,10.673436
1,29,1.147551,47.723095,350.502167,316.278259,4,260,0.612143,0.79839,5.262499,0.770142,921,0.64729,3.350509,3.465177,0.111374,257,3.191666,0.588906,2.852357,0.082938,288,5.003108,0.423611,1.146995,0.035545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.253555,54.363176,43.48986,,,,,,,54.681681,38.436346,,,,,,,45.298031,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000808,0.00086,0.0009,3.444725,2.302481,3.389895,2.638085,,,,,,,1.142244,0.054831,0.80664,,,,,,,1.087413,0.335604,,,,,,,0.751809,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157135,0.304879,0.939339,-426.524838,1.370754,15.072613,-15.072613
1,31,2.961047,12.038579,437.95285,306.144257,7,393,3.674895,0.427056,3.104679,0.406332,286,4.753474,0.293662,1.683838,0.308707,540,3.38559,3.765373,5.859594,0.100264,257,3.191666,0.588906,2.852357,0.079156,289,0.583617,0.049955,5.168513,0.058047,337,3.406359,0.574217,3.628417,0.029024,288,5.003108,0.423611,1.146995,0.01847,,,,,,,,,,,,,,,,31.508081,18.322525,41.936543,41.223331,19.854846,50.271209,,,,49.473177,40.863344,43.554355,,19.478905,,,,40.540449,,5.452094,55.800525,,,,39.609155,,45.298031,,,,,,,,,51.271982,,,,,,,,,,0.002297,0.002391,0.002439,2.806577,2.546678,3.380761,3.389895,2.440328,3.234572,2.638085,,,,0.259899,0.574184,0.583318,0.366248,0.427995,0.168491,,,,0.834083,0.843217,0.106349,,0.091408,,,,0.009134,,0.146189,0.742676,,,,0.949566,,0.751809,,,,,,,,,0.596487,,,,,,,,,,-0.781934,0.606371,0.144548,-303.541579,1.096833,3.140504,-3.140504
2,0,0.0,0.0,324.0,312.0,3,260,0.612143,0.79839,5.262499,0.790514,288,5.003108,0.423611,1.146995,0.205534,755,0.744976,3.473729,3.838328,0.003953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.48986,36.733752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002433,0.002568,0.002677,3.444725,2.638085,2.629798,,,,,,,,0.80664,0.814927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.503228,-0.854263,0.13037,241.59316,0.52796,5.487388,5.487388
2,9,2.15219,54.05695,407.5242,306.591644,3,260,0.612143,0.79839,5.262499,0.497706,257,3.191666,0.588906,2.852357,0.495413,393,3.674895,0.427056,3.104679,0.006881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.363176,39.990435,,,,,,,,41.936543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003212,0.003216,0.003285,3.444725,3.389895,2.806577,,,,,,,,0.054831,0.638149,,,,,,,,0.583318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.990579,-0.016132,0.135988,18.855957,0.581926,0.426882,0.426882
2,26,0.659091,41.170341,318.852936,304.513214,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002861,0.002937,0.003007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,44,1.371524,57.733501,360.340546,322.405701,4,260,0.612143,0.79839,5.262499,0.65721,921,0.64729,3.350509,3.465177,0.250591,257,3.191666,0.588906,2.852357,0.08747,288,5.003108,0.423611,1.146995,0.004728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.253555,54.363176,43.48986,,,,,,,54.681681,38.436346,,,,,,,45.298031,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002715,0.002872,0.002975,3.444725,2.302481,3.389895,2.638085,,,,,,,1.142244,0.054831,0.80664,,,,,,,1.087413,0.335604,,,,,,,0.751809,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.164928,0.189761,0.967879,-378.890171,1.502961,7.983751,-7.983751
2,51,2.846699,23.594976,449.679016,312.097137,6,286,4.753474,0.293662,1.683838,0.367946,289,0.583617,0.049955,5.168513,0.268623,393,3.674895,0.427056,3.104679,0.252822,257,3.191666,0.588906,2.852357,0.090293,540,3.38559,3.765373,5.859594,0.018059,260,0.612143,0.79839,5.262499,0.002257,,,,,,,,,,,,,,,,,,,,,43.554355,31.508081,40.863344,49.473177,54.654606,,,,,41.223331,39.609155,,43.422117,,,,,41.936543,18.322525,39.990435,,,,,40.540449,54.363176,,,,,,,,,,,,,,,,,,,,0.003133,0.003192,0.00327,2.546678,2.440328,2.806577,3.389895,3.380761,3.444725,,,,,0.106349,0.259899,0.843217,0.834083,0.898048,,,,,0.366248,0.949566,,1.004397,,,,,0.583318,0.574184,0.638149,,,,,0.009134,0.054831,,,,,,,,,,,,,,,,,,,,-0.979232,0.114718,0.167164,-80.750786,1.408256,0.098058,-0.098058
3,0,0.0,0.0,300.0,300.0,4,260,0.612143,0.79839,5.262499,0.826087,391,2.874435,0.653539,3.711879,0.130435,394,1.624092,0.189887,4.091087,0.039526,755,0.744976,3.473729,3.838328,0.003953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.124695,42.724232,36.733752,,,,,,,55.541448,41.564221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005999,0.005999,0.006019,3.444725,3.42137,2.386477,2.629798,,,,,,,0.023355,1.058248,0.814927,,,,,,,1.034893,0.791572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.722248,0.671523,-0.165574,-147.114399,0.856014,4.670301,4.670301
3,1,3.141593,0.0,492.0,312.0,4,286,4.753474,0.293662,1.683838,0.841897,287,0.24957,0.443788,5.677294,0.083004,125,5.702375,0.922475,0.716409,0.059289,289,0.583617,0.049955,5.168513,0.01581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.344622,45.182092,43.554355,,,,,,,53.306525,24.905458,,,,,,,56.878361,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003965,0.004018,0.004048,2.546678,2.761248,2.957013,2.440328,,,,,,,0.21457,0.410335,0.106349,,,,,,,0.195765,0.320919,,,,,,,0.516684,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.830752,-0.528853,-0.173679,332.855257,1.004078,18.471744,18.471744
3,6,0.565925,52.992863,288.577515,298.397736,2,260,0.612143,0.79839,5.262499,0.85514,394,1.624092,0.189887,4.091087,0.14486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003978,0.004253,0.004505,3.444725,2.386477,,,,,,,,,1.058248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.588661,-0.75278,0.294618,146.834047,1.270043,13.682827,-13.682827
3,24,1.70495,85.136627,383.490417,307.71936,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001563,0.001597,0.001771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,36,2.304971,66.047783,431.605682,306.414398,5,260,0.612143,0.79839,5.262499,0.758542,257,3.191666,0.588906,2.852357,0.109339,289,0.583617,0.049955,5.168513,0.088838,393,3.674895,0.427056,3.104679,0.031891,125,5.702375,0.922475,0.716409,0.01139,,,,,,,,,,,,,,,,,,,,,,,,,,54.363176,43.422117,39.990435,59.642781,,,,,,39.609155,41.936543,,,,,,,41.223331,56.878361,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002077,0.0021,0.002205,3.444725,3.389895,2.440328,2.806577,2.957013,,,,,,0.054831,1.004397,0.638149,0.487713,,,,,,0.949566,0.583318,,,,,,,0.366248,0.516684,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94393,0.29085,-0.156211,-126.066569,0.462626,13.945132,13.945132
3,39,1.136132,71.622864,338.747009,309.917419,3,260,0.612143,0.79839,5.262499,0.992874,921,0.64729,3.350509,3.465177,0.004751,257,3.191666,0.588906,2.852357,0.002375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.253555,54.363176,,,,,,,,54.681681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002588,0.002828,0.002957,3.444725,2.302481,3.389895,,,,,,,,1.142244,0.054831,,,,,,,,1.087413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.690024,0.218479,0.690024,-260.345913,0.81922,21.907851,-21.907851
3,60,2.760809,35.747551,461.29718,312.741486,6,289,0.583617,0.049955,5.168513,0.524249,286,4.753474,0.293662,1.683838,0.21709,393,3.674895,0.427056,3.104679,0.108545,125,5.702375,0.922475,0.716409,0.106236,257,3.191666,0.588906,2.852357,0.032333,260,0.612143,0.79839,5.262499,0.011547,,,,,,,,,,,,,,,,,,,,,43.554355,41.223331,56.878361,39.609155,43.422117,,,,,31.508081,45.182092,40.863344,54.654606,,,,,,41.936543,39.990435,,,,,,59.642781,,,,,54.363176,,,,,,,,,,,,,,,0.003031,0.003072,0.003138,2.440328,2.546678,2.806577,2.957013,3.389895,3.444725,,,,,0.106349,0.366248,0.516684,0.949566,1.004397,,,,,0.259899,0.410335,0.843217,0.898048,,,,,,0.583318,0.638149,,,,,,0.487713,,,,,0.054831,,,,,,,,,,,,,,,0.958505,-0.048543,-0.280913,85.111694,1.275777,9.130001,9.130001
4,0,0.0,0.0,240.0,300.0,4,394,1.624092,0.189887,4.091087,0.450593,391,2.874435,0.653539,3.711879,0.43083,644,3.283837,3.718249,5.764997,0.094862,757,2.338043,2.218488,5.351878,0.023715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.541448,42.019155,,,,,,,,21.536684,48.929991,,,,,,,36.689467,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002495,0.002496,0.002542,2.386477,3.42137,3.324741,2.55614,,,,,,,1.034893,0.938264,,,,,,,,0.096629,0.86523,,,,,,,0.768601,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951589,-0.252617,-0.175106,104.085084,1.307455,9.0748,-9.0748
4,1,3.141593,0.0,528.0,318.0,4,125,5.702375,0.922475,0.716409,0.624506,286,4.753474,0.293662,1.683838,0.280632,287,0.24957,0.443788,5.677294,0.071146,30,0.547309,0.866813,5.731609,0.023715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.182092,53.306525,47.125012,,,,,,,46.344622,58.24116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001194,0.001208,0.001215,2.957013,2.546678,2.761248,3.440104,,,,,,,0.410335,0.195765,0.483091,,,,,,,0.21457,0.893426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.647606,-0.623741,0.437668,189.5825,0.941797,0.574324,-0.574324
4,5,2.486151,76.921738,472.050751,306.42984,4,125,5.702375,0.922475,0.716409,0.753521,289,0.583617,0.049955,5.168513,0.091549,260,0.612143,0.79839,5.262499,0.089202,635,2.442239,2.227738,5.49866,0.065728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.878361,59.642781,5.422207,,,,,,,43.422117,58.963072,,,,,,,54.744451,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002015,0.002589,0.002786,2.957013,2.440328,3.444725,2.719455,,,,,,,0.516684,0.487713,0.237558,,,,,,,1.004397,0.279127,,,,,,,0.72527,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.700478,-0.691372,-0.177018,419.326012,0.22113,15.162242,-15.162242
4,18,2.818148,42.327553,498.269226,318.214783,4,125,5.702375,0.922475,0.716409,0.74382,287,0.24957,0.443788,5.677294,0.150562,289,0.583617,0.049955,5.168513,0.05618,286,4.753474,0.293662,1.683838,0.049438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.306525,56.878361,45.182092,,,,,,,24.905458,46.344622,,,,,,,43.554355,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003383,0.0034,0.003443,2.957013,2.761248,2.440328,2.546678,,,,,,,0.195765,0.516684,0.410335,,,,,,,0.320919,0.21457,,,,,,,0.106349,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9628,-0.176451,-0.204646,123.586574,1.451072,11.298063,11.298063
4,35,0.689771,84.742004,269.276306,283.329468,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000974,0.000997,0.001028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,74,1.630731,101.923859,378.116089,311.994324,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002379,0.002444,0.002497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,80,2.175397,95.447082,437.945618,311.21228,5,260,0.612143,0.79839,5.262499,0.921839,125,5.702375,0.922475,0.716409,0.045977,289,0.583617,0.049955,5.168513,0.013793,635,2.442239,2.227738,5.49866,0.009195,292,0.877796,0.331133,5.912512,0.009195,,,,,,,,,,,,,,,,,,,,,,,,,,59.642781,43.422117,54.744451,47.993851,,,,,,56.878361,5.422207,43.83582,,,,,,58.963072,34.60588,,,,,,40.533319,,,,,,,,,,,,,,,,,,,,,0.001999,0.002005,0.002038,3.444725,2.957013,2.440328,2.719455,2.621319,,,,,,0.487713,1.004397,0.72527,0.823407,,,,,,0.516684,0.237558,0.335694,,,,,,0.279127,0.18099,,,,,,0.098136,,,,,,,,,,,,,,,,,,,,,-0.30834,0.951035,0.021401,-412.138006,1.279085,18.406302,-18.406302
4,98,0.384044,48.479374,252.033966,294.782257,2,394,1.624092,0.189887,4.091087,0.640732,260,0.612143,0.79839,5.262499,0.359268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001502,0.001502,0.00151,2.386477,3.444725,,,,,,,,,1.058248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.99396,-0.06632,0.087434,42.930822,1.247904,3.803364,3.803364
4,101,1.10075,94.729683,323.875,299.490173,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003261,0.003569,0.003725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,0.0,0.0,216.0,300.0,8,394,1.624092,0.189887,4.091087,0.43083,644,3.283837,3.718249,5.764997,0.316206,391,2.874435,0.653539,3.711879,0.079051,456,2.499765,0.383131,3.202889,0.059289,341,5.771821,0.851506,0.900597,0.043478,541,2.320415,2.262994,5.3716,0.035573,757,2.338043,2.218488,5.351878,0.031621,338,4.183694,0.471759,2.313294,0.003953,,,,,,,,,,,42.019155,55.541448,17.212323,,49.805674,,56.12304,,,21.536684,32.541054,49.176624,36.969055,36.689467,40.633373,,,,,,48.929991,,,,39.964295,48.402045,,53.572899,,,17.417954,,41.604405,,,3.196342,,,,,,,,,,0.003277,0.003339,0.003362,2.386477,3.324741,3.42137,2.751106,3.176252,2.687393,2.55614,2.879877,,,0.938264,1.034893,0.364629,,0.300916,,0.4934,,,0.096629,0.573635,0.148489,0.637348,0.768601,0.444864,,,,,,0.86523,,,,0.425146,0.063713,,0.128771,,,0.488859,,0.296375,,,0.131253,,,,,,,,,,-0.52731,-0.286621,0.79987,-173.004138,1.312258,5.046727,5.046727
5,2,2.322767,100.980057,466.445129,306.298553,5,125,5.702375,0.922475,0.716409,0.504673,260,0.612143,0.79839,5.262499,0.261682,292,0.877796,0.331133,5.912512,0.14486,635,2.442239,2.227738,5.49866,0.086449,289,0.583617,0.049955,5.168513,0.002336,,,,,,,,,,,,,,,,,,,,,,,,,,59.642781,43.83582,5.422207,56.878361,,,,,,47.993851,54.744451,43.422117,,,,,,40.533319,34.60588,,,,,,58.963072,,,,,,,,,,,,,,,,,,,,,0.001033,0.00133,0.001417,2.957013,3.444725,2.621319,2.719455,2.440328,,,,,,0.487713,0.335694,0.237558,0.516684,,,,,,0.823407,0.72527,1.004397,,,,,,0.098136,0.18099,,,,,,0.279127,,,,,,,,,,,,,,,,,,,,,-0.43988,0.886917,-0.141006,-321.574054,1.282555,4.515022,4.515022
5,23,2.818888,54.327236,534.464844,317.853485,5,125,5.702375,0.922475,0.716409,0.811791,1,6.085282,0.366765,6.131534,0.129252,635,2.442239,2.227738,5.49866,0.045351,291,4.45977,0.477103,2.196968,0.011338,287,0.24957,0.443788,5.677294,0.002268,,,,,,,,,,,,,,,,,,,,,,,,,,46.000735,5.422207,50.566228,53.306525,,,,,,45.514676,55.151988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001948,0.001986,0.002045,2.957013,2.579707,2.719455,2.9025,2.761248,,,,,,0.377306,0.237558,0.054512,0.195765,,,,,,0.139748,0.322793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174185,0.971071,-0.16334,-490.725288,0.274423,14.177181,-14.177181
5,33,2.586201,77.798729,497.370911,324.420074,2,125,5.702375,0.922475,0.716409,0.788991,635,2.442239,2.227738,5.49866,0.211009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.422207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000683,0.000767,0.000821,2.957013,2.719455,,,,,,,,,0.237558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439606,-0.120985,0.890005,-272.886879,1.330229,10.125024,-10.125024
5,41,0.804721,105.968071,270.049927,274.613098,1,260,0.612143,0.79839,5.262499,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001122,0.001127,0.001136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,61,1.126515,126.025749,312.009033,282.140381,2,260,0.612143,0.79839,5.262499,0.988558,398,3.644701,0.412467,3.385136,0.011442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.411324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001451,0.001666,0.001727,3.444725,2.76229,,,,,,,,,0.682436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.703493,0.130879,-0.698548,45.955826,0.811555,21.639099,-21.639099
5,63,0.470229,61.006916,251.967728,288.77713,2,260,0.612143,0.79839,5.262499,0.670561,394,1.624092,0.189887,4.091087,0.329439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.724232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003098,0.003098,0.003389,3.444725,2.386477,,,,,,,,,1.058248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.980487,-0.12682,-0.150206,128.368528,1.256172,6.778565,-6.778565
5,80,1.522311,131.122803,365.637543,305.491302,3,260,0.612143,0.79839,5.262499,0.951613,398,3.644701,0.412467,3.385136,0.043779,397,3.35756,0.696948,3.21837,0.004608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.411324,45.302927,,,,,,,,29.886049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002347,0.002425,0.002478,3.444725,2.76229,3.532872,,,,,,,,0.682436,0.088147,,,,,,,,0.770582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.948113,0.259066,-0.184297,-181.381131,0.362112,18.638782,-18.638782
5,94,1.936674,124.277321,419.614166,311.359467,3,260,0.612143,0.79839,5.262499,0.902098,397,3.35756,0.696948,3.21837,0.086247,292,0.877796,0.331133,5.912512,0.011655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.302927,47.993851,,,,,,,,36.637535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003485,0.003487,0.003544,3.444725,3.532872,2.621319,,,,,,,,0.088147,0.823407,,,,,,,,0.911553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.972377,0.132195,0.192373,20.878333,0.550463,15.401974,15.401974
5,110,0.23288,39.775837,204.299072,298.744568,7,338,4.183694,0.471759,2.313294,0.312207,394,1.624092,0.189887,4.091087,0.284038,260,0.612143,0.79839,5.262499,0.211268,750,2.330189,2.751512,5.30615,0.103286,341,5.771821,0.851506,0.900597,0.042254,644,3.283837,3.718249,5.764997,0.035211,456,2.499765,0.383131,3.202889,0.011737,,,,,,,,,,,,,,,,56.12304,42.147668,30.328086,41.604405,40.633373,53.572899,,,,42.724232,53.156516,,42.019155,17.212323,,,,59.898266,52.703097,,58.577012,,,,29.739496,59.087634,,,,,49.176624,39.964295,,,,32.541054,,,,,,,,,,0.00236,0.002607,0.002779,2.879877,2.386477,3.444725,2.785951,3.176252,3.324741,2.751106,,,,0.4934,0.564848,0.093926,0.296375,0.444864,0.128771,,,,1.058248,0.399474,,0.938264,0.364629,,,,0.658774,0.268473,,0.693619,,,,0.390301,0.53879,,,,,0.148489,0.425146,,,,0.573635,,,,,,,,,,0.624995,-0.776938,0.07582,115.767791,0.459631,4.550591,4.550591
6,0,0.0,0.0,180.0,294.0,8,341,5.771821,0.851506,0.900597,0.462451,338,4.183694,0.471759,2.313294,0.272727,456,2.499765,0.383131,3.202889,0.150198,541,2.320415,2.262994,5.3716,0.035573,644,3.283837,3.718249,5.764997,0.027668,394,1.624092,0.189887,4.091087,0.023715,750,2.330189,2.751512,5.30615,0.023715,757,2.338043,2.218488,5.351878,0.003953,,,,,,,,,,,41.604405,39.964295,17.417954,49.176624,,29.739496,,,,53.572899,,40.633373,56.12304,30.328086,,,,48.402045,32.541054,17.212323,,,,,36.969055,49.805674,,3.196342,,,42.019155,59.087634,36.689467,,,53.156516,,,,30.62192,,,,,,0.003034,0.003217,0.003278,3.176252,2.879877,2.751106,2.687393,3.324741,2.386477,2.785951,2.55614,,,0.296375,0.425146,0.488859,0.148489,,0.390301,,,,0.128771,,0.444864,0.4934,0.093926,,,,0.063713,0.573635,0.364629,,,,,0.637348,0.300916,,0.131253,,,0.938264,0.53879,0.768601,,,0.399474,,,,0.229811,,,,,,-0.501379,-0.212489,0.83873,-201.309191,1.410352,7.029407,7.029407
6,7,2.859854,53.218365,555.868103,318.397217,5,1,6.085282,0.366765,6.131534,0.580796,125,5.702375,0.922475,0.716409,0.367681,635,2.442239,2.227738,5.49866,0.025761,30,0.547309,0.866813,5.731609,0.016393,291,4.45977,0.477103,2.196968,0.009368,,,,,,,,,,,,,,,,,,,,,,,,,,46.000735,45.514676,38.729388,55.151988,,,,,,5.422207,47.125012,50.566228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002261,0.002476,0.002549,2.579707,2.957013,2.719455,3.440104,2.9025,,,,,,0.377306,0.139748,0.860397,0.322793,,,,,,0.237558,0.483091,0.054512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283194,0.959034,0.007376,-546.855428,0.057553,3.660603,3.660603
6,17,3.112598,5.559155,563.675476,330.032043,5,30,0.547309,0.866813,5.731609,0.521875,125,5.702375,0.922475,0.716409,0.346875,286,4.753474,0.293662,1.683838,0.078125,1,6.085282,0.366765,6.131534,0.0375,1111,2.882411,2.658486,5.996777,0.015625,,,,,,,,,,,,,,,,,,,,,,,,,,47.125012,58.24116,38.729388,36.589354,,,,,,45.182092,46.000735,29.403493,,,,,,39.346515,29.61158,,,,,,22.919413,,,,,,,,,,,,,,,,,,,,,0.001692,0.002031,0.002095,3.440104,2.957013,2.546678,2.579707,2.921971,,,,,,0.483091,0.893426,0.860397,0.518133,,,,,,0.410335,0.377306,0.035042,,,,,,0.03303,0.375293,,,,,,0.342264,,,,,,,,,,,,,,,,,,,,,0.241724,-0.841926,0.482421,313.477108,0.694934,0.537761,-0.537761
